is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,hour,is_A1,is_A2,is_A3,is_A4,is_A5,is_A6,is_A7,is_A8,passenger_origin,is_holiday,is_weekend,is_festival,rain_flag,cloudcover,temp,temp_bin,temp_range
0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,334,0,0,0,0,19.9,79.2,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,638,0,0,0,0,19.9,79.2,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,1,0,0,0,526,0,0,0,0,19.9,79.2,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,1445,0,0,0,0,19.9,79.2,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,352,0,0,0,0,19.9,79.2,1,79–86°F
0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,1206,0,0,0,0,19.9,79.2,1,79–86°F
0,0,0,1,0,0,0,9,1,0,0,0,0,0,0,0,773,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,574,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,235,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,524,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,484,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,0,1114,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,230,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,832,0,0,0,0,33.2,82.8,1,79–86°F
0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,491,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,423,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,0,1,0,0,0,0,0,191,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,1,0,0,0,0,376,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,357,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,711,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,0,0,1,0,209,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,683,0,0,0,0,81.5,86.0,1,79–86°F
0,0,0,1,0,0,0,11,1,0,0,0,0,0,0,0,544,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0,429,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,0,165,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,0,0,1,0,0,0,0,303,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,319,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,780,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,222,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,658,0,0,0,0,33.2,87.3,2,87–93°F
0,0,0,1,0,0,0,12,1,0,0,0,0,0,0,0,490,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,487,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,0,1,0,0,0,0,0,142,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,0,0,1,0,0,0,0,301,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,331,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,0,0,0,0,1,0,0,782,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,190,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,1,635,0,0,0,0,27.1,88.7,2,87–93°F
0,0,0,1,0,0,0,13,1,0,0,0,0,0,0,0,437,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,1,0,0,0,0,0,0,561,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,0,1,0,0,0,0,0,166,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,0,0,1,0,0,0,0,333,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,380,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,0,0,0,0,1,0,0,558,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,181,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,511,0,0,0,0,71.2,91.7,2,87–93°F
0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,492,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,1,0,0,0,0,0,0,511,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,0,1,0,0,0,0,0,169,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,0,0,1,0,0,0,0,282,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,0,0,0,1,0,0,0,322,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,0,0,0,0,1,0,0,488,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,0,0,0,0,0,1,0,168,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,1,604,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,1,0,0,0,0,0,0,0,550,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,1,0,0,0,0,0,0,558,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,0,1,0,0,0,0,0,206,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,0,0,1,0,0,0,0,271,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,0,0,0,1,0,0,0,365,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,0,0,0,0,1,0,0,504,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,0,0,0,0,0,1,0,213,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,668,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,0,625,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,1,0,0,0,0,0,0,748,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,0,1,0,0,0,0,0,253,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,0,0,1,0,0,0,0,282,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,0,0,0,1,0,0,0,467,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,0,0,0,0,1,0,0,715,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,0,0,0,0,0,1,0,284,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,1,996,0,0,0,0,56.1,92.2,2,87–93°F
0,0,0,1,0,0,0,17,1,0,0,0,0,0,0,0,810,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,1,0,0,0,0,0,0,859,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,0,1,0,0,0,0,0,295,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,0,0,1,0,0,0,0,482,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,0,0,0,1,0,0,0,579,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,0,0,0,0,1,0,0,1017,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,0,0,0,0,0,1,0,365,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,1609,0,0,0,0,27.1,87.8,2,87–93°F
0,0,0,1,0,0,0,18,1,0,0,0,0,0,0,0,919,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,800,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,0,1,0,0,0,0,0,336,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,0,0,1,0,0,0,0,589,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,626,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,0,0,0,0,1,0,0,1302,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,362,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1,1813,0,0,0,0,27.1,87.3,2,87–93°F
0,0,0,1,0,0,0,19,1,0,0,0,0,0,0,0,753,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,1,0,0,0,0,0,0,656,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,0,1,0,0,0,0,0,351,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,1,0,0,0,0,431,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,1,0,0,0,466,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,0,1,0,0,859,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,0,276,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,1,1051,0,0,0,1,42.8,84.8,1,79–86°F
0,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,586,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,1,0,0,0,0,0,0,475,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,0,1,0,0,0,0,0,222,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,1,0,0,0,0,249,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,1,0,0,0,334,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,0,1,0,0,558,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,188,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,1,634,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,1,0,0,0,0,0,0,0,421,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,352,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,0,1,0,0,0,0,0,129,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,1,0,0,0,0,222,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,1,0,0,0,263,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,0,1,0,0,411,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,0,0,1,0,160,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,1,516,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,22,1,0,0,0,0,0,0,0,299,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,228,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,0,1,0,0,0,0,0,85,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,1,0,0,0,0,154,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,1,0,0,0,199,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,0,1,0,0,375,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,0,0,1,0,127,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,1,463,0,0,0,0,60.0,82.5,1,79–86°F
0,0,0,1,0,0,0,23,1,0,0,0,0,0,0,0,193,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,1,0,0,0,0,0,0,182,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,0,1,0,0,0,0,0,46,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,0,0,1,0,0,0,0,106,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,0,0,0,1,0,0,0,158,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,0,0,0,0,1,0,0,281,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,0,93,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,1,335,0,0,0,0,27.1,82.4,1,79–86°F
0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,378,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,267,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,98,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,199,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,199,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,557,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,126,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,467,0,0,0,0,27.1,80.6,1,79–86°F
0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,745,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,490,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,190,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,0,335,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,0,0,0,1,0,0,0,372,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,1093,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,201,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,1173,0,0,0,0,27.1,78.8,1,79–86°F
0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,810,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,670,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,256,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,1,0,0,0,0,552,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,506,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,1401,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,350,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,1389,0,0,0,0,75.2,80.5,1,79–86°F
0,0,0,0,1,0,0,8,1,0,0,0,0,0,0,0,774,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,715,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,0,324,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,664,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,0,451,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,1298,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0,390,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,1374,0,0,0,0,27.1,81.0,1,79–86°F
0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,763,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,647,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,219,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,562,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,378,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,1067,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,0,360,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,1220,0,0,0,0,27.1,82.8,1,79–86°F
0,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,660,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,1,0,0,0,0,0,0,497,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,177,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,380,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,407,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,829,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,272,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,931,0,0,0,0,73.6,86.0,1,79–86°F
0,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,565,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,583,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,1,0,0,0,0,0,161,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,1,0,0,0,0,371,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,420,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,757,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,0,0,1,0,218,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,1,812,0,0,0,0,43.9,89.6,2,87–93°F
0,0,0,0,1,0,0,12,1,0,0,0,0,0,0,0,576,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,0,616,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,0,1,0,0,0,0,0,173,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,0,373,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,383,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,667,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,0,0,0,0,0,1,0,182,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,1,769,0,0,0,0,43.9,92.3,2,87–93°F
0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,499,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,1,0,0,0,0,0,0,459,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,0,1,0,0,0,0,0,145,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,0,0,1,0,0,0,0,318,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,0,0,0,1,0,0,0,405,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,656,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,0,0,0,0,0,1,0,188,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,1,608,0,0,0,0,72.0,92.5,2,87–93°F
0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,374,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,1,0,0,0,0,0,0,334,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,0,1,0,0,0,0,0,171,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,0,0,1,0,0,0,0,251,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,0,0,0,1,0,0,0,437,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,638,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,0,0,0,0,0,1,0,155,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,1,574,0,0,0,0,43.9,92.7,2,87–93°F
0,0,0,0,1,0,0,15,1,0,0,0,0,0,0,0,428,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,1,0,0,0,0,0,0,557,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,0,1,0,0,0,0,0,216,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,0,0,1,0,0,0,0,240,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,0,540,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,0,0,0,0,1,0,0,796,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,0,0,0,0,0,1,0,199,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,1,919,0,0,0,0,43.9,94.1,3,≥94°F
0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,768,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,1,0,0,0,0,0,0,945,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,0,1,0,0,0,0,0,301,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,0,0,1,0,0,0,0,330,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,0,0,0,1,0,0,0,632,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,0,920,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,0,0,0,0,0,1,0,305,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,1,1665,0,0,0,0,50.5,92.6,2,87–93°F
0,0,0,0,1,0,0,17,1,0,0,0,0,0,0,0,1084,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,1,0,0,0,0,0,0,1209,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,0,1,0,0,0,0,0,435,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,0,0,1,0,0,0,0,499,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,0,0,0,1,0,0,0,667,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,0,0,0,0,1,0,0,1107,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,0,0,0,0,0,1,0,499,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,1,1938,0,0,0,0,27.1,92.3,2,87–93°F
0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,1001,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,1,0,0,0,0,0,0,1158,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,0,1,0,0,0,0,0,355,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,0,0,1,0,0,0,0,585,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,0,0,0,1,0,0,0,610,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,0,0,0,0,1,0,0,1119,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,0,0,0,0,0,1,0,478,0,0,0,0,27.1,89.1,2,87–93°F
0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,1,1622,0,0,0,0,27.1,89.1,2,87–93°F
